run_key,problem,method,status,m,n,p,lambda,initial_objective,iterations,final_objective,final_residual,support_size,raw_nonzero_count,classification_support_threshold,thresholded_tail_norm,lambda_min,relative_lambda_min,numerical_locmin,runtime_total,runtime_algorithm,diagnostic_time,verification_calls,scheduled_verifications,forced_final_verifications,accepted_corrections,eligible_iterations,mean_verify_support,max_verify_support,eig_time,probe_time,verification_time,verification_time_fraction,gamma,kappa0,sigma,eta_lower_bound,log10_theoretical_correction_bound,regime,geometry,perturbation,seed,initial_distance_to_saddle,distance_to_saddle,escaped_radius_0p1,F_saddle,objective_change_from_saddle
perturbed_quartic_n50_p0.3_eps1e-02_seed2104,exact_quartic_n50_p0.3,DIRL1,max_iter,50,50,0.3,0.1,5.074764491479187,10000,5.0747508305647715,3.5634400113411436e-11,50,50,0.3092532037787764,0.0,-6.49594677770704e-08,-2.3199809920382283e-07,False,0.13945647999980793,0.13153324000086286,0.007923239998945064,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.01,2104,0.009999999999999985,0.0015366151435175775,False,5.074750830564784,-1.2434497875801753e-14
perturbed_quartic_n50_p0.3_eps1e-02_seed2104,exact_quartic_n50_p0.3,DIRL2,max_iter,50,50,0.3,0.1,5.074764491479187,10000,5.07475083056477,3.7014164256486985e-11,50,50,0.3092532037787764,0.0,-6.66256567277701e-08,-2.3794877402775034e-07,False,0.1478813779997381,0.14004373100056,0.007837646999178105,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.01,2104,0.009999999999999985,0.0015561971695301916,False,5.074750830564784,-1.4210854715202004e-14
perturbed_quartic_n50_p0.3_eps1e-02_seed2104,exact_quartic_n50_p0.3,4V-FB,converged,50,50,0.3,0.1,5.074764491479187,41,5.018575069269825,2.824394753163592e-12,49,49,0.3092532037787764,0.0,0.15418504719435594,0.5506608828369856,True,0.0040846789997885935,0.00390915999992103,0.00017551899986756325,6,5,1,1,16,49.166666666666664,50.0,0.0004128199998376658,6.195999981173372e-05,0.0005797300002541306,0.14192792145579494,3.1561461794019934,1.7848316097618593e-24,3.7183991870038733e-26,0.3092532037787764,28.173803051006516,perturbed_saddle,quartic,0.01,2104,0.009999999999999985,1.3715321824940856,True,5.074750830564784,-0.05617576129495916
perturbed_quartic_n50_p0.3_eps1e-02_seed2105,exact_quartic_n50_p0.3,FB,converged,50,50,0.3,0.1,5.074764706891576,8,5.074750830564782,8.15943682829827e-12,50,50,0.3092532037787764,0.0,-2.4307953067070898e-08,-8.681411809667922e-08,False,0.0008154199999808043,0.000653329999977359,0.0001620900000034453,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.01,2105,0.009999999999999978,0.000939979479203648,False,5.074750830564784,-1.7763568394002505e-15
perturbed_quartic_n50_p0.3_eps1e-02_seed2105,exact_quartic_n50_p0.3,DIRL1,converged,50,50,0.3,0.1,5.074764706891576,1400,5.074750830564781,7.852288600336017e-12,50,50,0.3092532037787764,0.0,-2.3698823084505882e-08,-8.463865387323528e-08,False,0.01905131699982121,0.017801586999439678,0.0012497300003815326,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.01,2105,0.009999999999999978,0.0009281273379169217,False,5.074750830564784,-2.6645352591003757e-15
perturbed_quartic_n50_p0.3_eps1e-02_seed2105,exact_quartic_n50_p0.3,DIRL2,converged,50,50,0.3,0.1,5.074764706891576,300,5.074750830564782,8.154029336644983e-12,50,50,0.3092532037787764,0.0,-2.4302223539107715e-08,-8.679365549681326e-08,False,0.004573029999846767,0.004177470000058747,0.0003955599997880199,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.01,2105,0.009999999999999978,0.0009398686799572018,False,5.074750830564784,-1.7763568394002505e-15
perturbed_quartic_n50_p0.3_eps1e-02_seed2105,exact_quartic_n50_p0.3,4V-FB,converged,50,50,0.3,0.1,5.074764706891576,41,5.018575069269825,2.8267867578865424e-12,49,49,0.3092532037787764,0.0,0.15418504719435583,0.5506608828369851,True,0.004058388999965246,0.0038834790000237263,0.00017490999994151935,6,5,1,1,16,49.166666666666664,50.0,0.0003900800002156757,6.190999965838273e-05,0.000554689999717084,0.13667738595827905,3.1561461794019934,1.7848306753640204e-24,3.718397240341709e-26,0.3092532037787764,28.173803296803932,perturbed_saddle,quartic,0.01,2105,0.009999999999999978,1.3715321824940752,True,5.074750830564784,-0.05617576129495916
perturbed_quartic_n50_p0.3_eps1e-03_seed2101,exact_quartic_n50_p0.3,FB,converged,50,50,0.3,0.1,5.074750963243119,7,5.074750830564784,3.8691483600384265e-13,50,50,0.3092532037787764,0.0,-1.4388562286082873e-09,-5.138772245029345e-09,False,0.0007199900001069182,0.0005605000001196458,0.0001594899999872723,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.001,2101,0.0010000000000000232,0.00022869297563875407,False,5.074750830564784,0.0
perturbed_quartic_n50_p0.3_eps1e-03_seed2101,exact_quartic_n50_p0.3,DIRL1,converged,50,50,0.3,0.1,5.074750963243119,1368,5.074750830564783,1.1320969778340282e-13,50,50,0.3092532037787764,0.0,-1.4029052503028439e-09,-5.010375893938728e-09,False,0.0426863930001673,0.01795365799762294,0.02473273500254436,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.001,2101,0.0010000000000000232,0.00022581797597799223,False,5.074750830564784,-8.881784197001252e-16
perturbed_quartic_n50_p0.3_eps1e-03_seed2101,exact_quartic_n50_p0.3,DIRL2,converged,50,50,0.3,0.1,5.074750963243119,263,5.074750830564784,1.1749384063139117e-13,50,50,0.3092532037787764,0.0,-1.438813221343871e-09,-5.1386186476566815e-09,False,0.01506252800004404,0.003960660000302596,0.011101867999741444,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.001,2101,0.0010000000000000232,0.00022868966853612874,False,5.074750830564784,0.0
perturbed_quartic_n50_p0.3_eps1e-03_seed2101,exact_quartic_n50_p0.3,4V-FB,converged,50,50,0.3,0.1,5.074750963243119,40,5.018575069269825,2.8294601749298395e-12,49,49,0.3092532037787764,0.0,0.15418504719435575,0.5506608828369849,True,0.003950809999878402,0.0037771099998735735,0.00017370000000482833,6,5,1,1,16,49.166666666666664,50.0,0.0003903100000570703,6.106000000727363e-05,0.0005527499999971042,0.139908018865528,3.1561461794019934,1.7848902924719066e-24,3.7185214426498053e-26,0.3092532037787764,28.173787614522276,perturbed_saddle,quartic,0.001,2101,0.0010000000000000232,1.3715321824940636,True,5.074750830564784,-0.05617576129495916
perturbed_quartic_n50_p0.3_eps1e-03_seed2102,exact_quartic_n50_p0.3,FB,converged,50,50,0.3,0.1,5.074750970478201,7,5.074750830564784,3.7851810838410836e-13,50,50,0.3092532037787764,0.0,-1.7085916015346925e-11,-6.102112862623548e-11,False,0.0007307000000764674,0.000559999999950378,0.00017070000012608944,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.001,2102,0.0009999999999999814,2.4919162657799708e-05,False,5.074750830564784,0.0
perturbed_quartic_n50_p0.3_eps1e-03_seed2102,exact_quartic_n50_p0.3,DIRL1,converged,50,50,0.3,0.1,5.074750970478201,1368,5.074750830564784,3.6901850371642425e-15,50,50,0.3092532037787764,0.0,-1.6656773182965878e-11,-5.948847565344956e-11,False,0.04398922399991534,0.0179886470002657,0.02600057699964964,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.001,2102,0.0009999999999999814,2.460594602727526e-05,False,5.074750830564784,0.0
perturbed_quartic_n50_p0.3_eps1e-03_seed2102,exact_quartic_n50_p0.3,DIRL2,converged,50,50,0.3,0.1,5.074750970478201,263,5.074750830564783,1.8372798122737344e-15,50,50,0.3092532037787764,0.0,-1.7083265357875632e-11,-6.101166199241296e-11,False,0.015251597999849764,0.003940339998507625,0.01131125800134214,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.001,2102,0.0009999999999999814,2.4918950396764564e-05,False,5.074750830564784,-8.881784197001252e-16
perturbed_quartic_n50_p0.3_eps1e-03_seed2102,exact_quartic_n50_p0.3,4V-FB,converged,50,50,0.3,0.1,5.074750970478201,40,5.018575069269825,2.830234058810794e-12,49,49,0.3092532037787764,0.0,0.15418504719435572,0.5506608828369848,True,0.00396206000004895,0.003788160000112839,0.00017389999993611127,6,5,1,1,16,49.166666666666664,50.0,0.0003916999999091786,6.082999993850535e-05,0.0005540099998597725,0.13982877590266876,3.1561461794019934,1.7848902610870516e-24,3.7185213772646907e-26,0.3092532037787764,28.173787622777922,perturbed_saddle,quartic,0.001,2102,0.0009999999999999814,1.37153218249406,True,5.074750830564784,-0.05617576129495916
perturbed_quartic_n50_p0.3_eps1e-03_seed2103,exact_quartic_n50_p0.3,FB,converged,50,50,0.3,0.1,5.074750969858162,7,5.074750830564784,3.776399438559445e-13,50,50,0.3092532037787764,0.0,-1.3894145556303528e-10,-4.962194841536635e-10,False,0.0007371200001671241,0.0005694000001312816,0.00016772000003584253,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.001,2103,0.0009999999999999454,7.106536381229087e-05,False,5.074750830564784,0.0
perturbed_quartic_n50_p0.3_eps1e-03_seed2103,exact_quartic_n50_p0.3,DIRL1,converged,50,50,0.3,0.1,5.074750969858162,1368,5.074750830564784,4.967246324706889e-15,50,50,0.3092532037787764,0.0,-1.354685391641297e-10,-4.838162113004632e-10,False,0.044482472999789024,0.01809226699924693,0.026390206000542094,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.001,2103,0.0009999999999999454,7.017195563448734e-05,False,5.074750830564784,0.0
perturbed_quartic_n50_p0.3_eps1e-03_seed2103,exact_quartic_n50_p0.3,DIRL2,converged,50,50,0.3,0.1,5.074750969858162,263,5.074750830564784,3.990328464994797e-15,50,50,0.3092532037787764,0.0,-1.3893607098136584e-10,-4.96200253504878e-10,False,0.01548581799988824,0.003973619999214861,0.01151219800067338,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.001,2103,0.0009999999999999454,7.106436013257056e-05,False,5.074750830564784,0.0
perturbed_quartic_n50_p0.3_eps1e-03_seed2103,exact_quartic_n50_p0.3,4V-FB,converged,50,50,0.3,0.1,5.074750969858162,40,5.018575069269825,2.8300933526506207e-12,49,49,0.3092532037787764,0.0,0.15418504719435572,0.5506608828369848,True,0.00403211899993039,0.0038314290000016626,0.00020068999992872705,6,5,1,1,16,49.166666666666664,50.0,0.0003934400001526228,6.143999962660018e-05,0.0005574899996645399,0.13826228830899198,3.1561461794019934,1.7848902637767e-24,3.718521382868125e-26,0.3092532037787764,28.17378762207042,perturbed_saddle,quartic,0.001,2103,0.0009999999999999454,1.371532182494061,True,5.074750830564784,-0.05617576129495916
perturbed_quartic_n50_p0.3_eps1e-03_seed2104,exact_quartic_n50_p0.3,FB,converged,50,50,0.3,0.1,5.074750967175418,7,5.074750830564784,3.7592867003939745e-13,50,50,0.3092532037787764,0.0,-6.660116624868095e-10,-2.3786130803099193e-09,False,0.0007366199999978562,0.0005755199999839533,0.0001611000000139029,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.001,2104,0.001000000000000069,0.00015559114298375419,False,5.074750830564784,0.0
perturbed_quartic_n50_p0.3_eps1e-03_seed2104,exact_quartic_n50_p0.3,DIRL1,converged,50,50,0.3,0.1,5.074750967175418,1368,5.074750830564784,3.578443217779298e-14,50,50,0.3092532037787764,0.0,-6.493692805698004e-10,-2.319176002035001e-09,False,0.044082512999921164,0.018168508003100214,0.02591400499682095,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.001,2104,0.001000000000000069,0.0001536350177004325,False,5.074750830564784,0.0
perturbed_quartic_n50_p0.3_eps1e-03_seed2104,exact_quartic_n50_p0.3,DIRL2,converged,50,50,0.3,0.1,5.074750967175418,263,5.074750830564783,3.703334613539331e-14,50,50,0.3092532037787764,0.0,-6.659894163929536e-10,-2.378533629974834e-09,False,0.015277248000074906,0.00393908899991402,0.011338159000160886,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.001,2104,0.001000000000000069,0.00015558868205812365,False,5.074750830564784,-8.881784197001252e-16
perturbed_quartic_n50_p0.3_eps1e-03_seed2104,exact_quartic_n50_p0.3,4V-FB,converged,50,50,0.3,0.1,5.074750967175418,40,5.018575069269825,2.8298119403302735e-12,49,49,0.3092532037787764,0.0,0.15418504719435572,0.5506608828369848,True,0.003978719000087949,0.0038053590001254634,0.00017335999996248574,6,5,1,1,16,49.166666666666664,50.0,0.0003973899997617991,6.110999993325095e-05,0.0005616900000404712,0.14117357873930156,3.1561461794019934,1.7848902754141013e-24,3.718521407112711e-26,0.3092532037787764,28.173787619009254,perturbed_saddle,quartic,0.001,2104,0.001000000000000069,1.3715321824940623,True,5.074750830564784,-0.05617576129495916
perturbed_quartic_n50_p0.3_eps1e-03_seed2105,exact_quartic_n50_p0.3,FB,converged,50,50,0.3,0.1,5.0747509693278205,7,5.074750830564785,3.770888012720365e-13,50,50,0.3092532037787764,0.0,-2.43078709938338e-10,-8.681382497797309e-10,False,0.0007307400001081987,0.0005715600000257837,0.00015918000008241506,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.001,2105,0.0009999999999999755,9.399812978443852e-05,False,5.074750830564784,8.881784197001252e-16
perturbed_quartic_n50_p0.3_eps1e-03_seed2105,exact_quartic_n50_p0.3,DIRL1,converged,50,50,0.3,0.1,5.0747509693278205,1368,5.074750830564783,8.682835661756132e-15,50,50,0.3092532037787764,0.0,-2.370031115805915e-10,-8.464396842163981e-10,False,0.04409277399986422,0.018068088001200522,0.0260246859986637,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.001,2105,0.0009999999999999755,9.281569155785209e-05,False,5.074750830564784,-8.881784197001252e-16
perturbed_quartic_n50_p0.3_eps1e-03_seed2105,exact_quartic_n50_p0.3,DIRL2,converged,50,50,0.3,0.1,5.0747509693278205,263,5.074750830564783,8.375858464089623e-15,50,50,0.3092532037787764,0.0,-2.430644574502594e-10,-8.680873480366406e-10,False,0.015304357999866625,0.003995628999746259,0.011308729000120366,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.001,2105,0.0009999999999999755,9.39950712040563e-05,False,5.074750830564784,-8.881784197001252e-16
perturbed_quartic_n50_p0.3_eps1e-03_seed2105,exact_quartic_n50_p0.3,4V-FB,converged,50,50,0.3,0.1,5.0747509693278205,40,5.018575069269825,2.829952646490447e-12,49,49,0.3092532037787764,0.0,0.15418504719435572,0.5506608828369848,True,0.003972139999859792,0.003799710000066625,0.00017242999979316664,6,5,1,1,16,49.166666666666664,50.0,0.00039774000015313504,6.142999995972787e-05,0.0005607100001725485,0.14116068421363304,3.1561461794019934,1.784890266077252e-24,3.718521387660942e-26,0.3092532037787764,28.173787621465273,perturbed_saddle,quartic,0.001,2105,0.0009999999999999755,1.3715321824940614,True,5.074750830564784,-0.05617576129495916
perturbed_quartic_n50_p0.3_eps1e-04_seed2101,exact_quartic_n50_p0.3,FB,converged,50,50,0.3,0.1,5.0747508318915635,7,5.074750830564785,3.675763290186926e-14,50,50,0.3092532037787764,0.0,-1.438867081038353e-11,-5.138811003708379e-11,False,0.0007346490001509665,0.0005751390001478285,0.00015951000000313797,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.0001,2101,0.00010000000000003058,2.2869293007841904e-05,False,5.074750830564784,8.881784197001252e-16
perturbed_quartic_n50_p0.3_eps1e-04_seed2101,exact_quartic_n50_p0.3,DIRL1,converged,50,50,0.3,0.1,5.0747508318915635,1368,5.074750830564784,3.690687981314478e-15,50,50,0.3092532037787764,0.0,-1.4028916917041556e-11,-5.010327470371984e-11,False,0.0440942840000389,0.018001417002096787,0.02609286699794211,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.0001,2101,0.00010000000000003058,2.258171092652452e-05,False,5.074750830564784,0.0
perturbed_quartic_n50_p0.3_eps1e-04_seed2101,exact_quartic_n50_p0.3,DIRL2,converged,50,50,0.3,0.1,5.0747508318915635,263,5.074750830564783,2.208291178377501e-15,50,50,0.3092532037787764,0.0,-1.4387893654266293e-11,-5.1385334479522467e-11,False,0.015557578000198191,0.003953169000624257,0.011604408999573934,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.0001,2101,0.00010000000000003058,2.286878790226804e-05,False,5.074750830564784,-8.881784197001252e-16
perturbed_quartic_n50_p0.3_eps1e-04_seed2101,exact_quartic_n50_p0.3,4V-FB,converged,50,50,0.3,0.1,5.0747508318915635,39,5.018575069269825,2.830234058810794e-12,49,49,0.3092532037787764,0.0,0.15418504719435572,0.5506608828369848,True,0.003893739999966783,0.0037090900000293914,0.00018464999993739184,6,5,1,1,16,49.166666666666664,50.0,0.0003895899999406538,6.181999992804776e-05,0.0005525399999442016,0.14190469829750194,3.1561461794019934,1.7848908622582054e-24,3.7185226297045943e-26,0.3092532037787764,28.1737874646425,perturbed_saddle,quartic,0.0001,2101,0.00010000000000003058,1.37153218249406,True,5.074750830564784,-0.05617576129495916
perturbed_quartic_n50_p0.3_eps1e-04_seed2102,exact_quartic_n50_p0.3,FB,converged,50,50,0.3,0.1,5.074750831963915,7,5.074750830564785,3.78034078153919e-14,50,50,0.3092532037787764,0.0,-1.710714903069288e-13,-6.109696082390279e-13,False,0.0007316799997170165,0.0005725599999095721,0.0001591199998074444,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.0001,2102,9.999999999994842e-05,2.4919154626996634e-06,False,5.074750830564784,8.881784197001252e-16
perturbed_quartic_n50_p0.3_eps1e-04_seed2102,exact_quartic_n50_p0.3,DIRL1,converged,50,50,0.3,0.1,5.074750831963915,1368,5.074750830564783,3.708248052275987e-15,50,50,0.3092532037787764,0.0,-1.6651957590596567e-13,-5.947127710927345e-13,False,0.0440843330000007,0.01804137900171554,0.026042953998285157,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.0001,2102,9.999999999994842e-05,2.4605801779097877e-06,False,5.074750830564784,-8.881784197001252e-16
perturbed_quartic_n50_p0.3_eps1e-04_seed2102,exact_quartic_n50_p0.3,DIRL2,converged,50,50,0.3,0.1,5.074750831963915,263,5.074750830564783,2.2172384570725494e-15,50,50,0.3092532037787764,0.0,-1.7080781233858033e-13,-6.100279012092154e-13,False,0.015615338000088741,0.003947709000385657,0.011667628999703084,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.0001,2102,9.999999999994842e-05,2.491861920427193e-06,False,5.074750830564784,-8.881784197001252e-16
perturbed_quartic_n50_p0.3_eps1e-04_seed2102,exact_quartic_n50_p0.3,4V-FB,converged,50,50,0.3,0.1,5.074750831963915,39,5.018575069269825,2.8303747649709675e-12,49,49,0.3092532037787764,0.0,0.15418504719435572,0.5506608828369848,True,0.00387167900021268,0.0036977490001390834,0.0001739300000735966,6,5,1,1,16,49.166666666666664,50.0,0.0003893799998877512,6.056000006537943e-05,0.0005509099999017053,0.1422922716143158,3.1561461794019934,1.7848908619443528e-24,3.718522629050735e-26,0.3092532037787764,28.17378746472506,perturbed_saddle,quartic,0.0001,2102,9.999999999994842e-05,1.3715321824940596,True,5.074750830564784,-0.05617576129495916
perturbed_quartic_n50_p0.3_eps1e-04_seed2103,exact_quartic_n50_p0.3,FB,converged,50,50,0.3,0.1,5.074750831957714,7,5.074750830564785,3.779059098365325e-14,50,50,0.3092532037787764,0.0,-1.3895690154086537e-12,-4.962746483602301e-12,False,0.0007339999997384439,0.0005747799998516712,0.0001592199998867727,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.0001,2103,0.00010000000000002673,7.106534974625641e-06,False,5.074750830564784,8.881784197001252e-16
perturbed_quartic_n50_p0.3_eps1e-04_seed2103,exact_quartic_n50_p0.3,DIRL1,converged,50,50,0.3,0.1,5.074750831957714,1368,5.074750830564784,3.7089153634299e-15,50,50,0.3092532037787764,0.0,-1.3546386234963848e-12,-4.837995083915659e-12,False,0.04414597300001333,0.01821136800003842,0.02593460499997491,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.0001,2103,0.00010000000000002673,7.017170177515369e-06,False,5.074750830564784,0.0
perturbed_quartic_n50_p0.3_eps1e-04_seed2103,exact_quartic_n50_p0.3,DIRL2,converged,50,50,0.3,0.1,5.074750831957714,263,5.074750830564783,2.213607986730927e-15,50,50,0.3092532037787764,0.0,-1.3893330930159209e-12,-4.961903903628288e-12,False,0.01562455799989948,0.003957728999466781,0.011666829000432699,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.0001,2103,0.00010000000000002673,7.106378294942177e-06,False,5.074750830564784,-8.881784197001252e-16
perturbed_quartic_n50_p0.3_eps1e-04_seed2103,exact_quartic_n50_p0.3,4V-FB,converged,50,50,0.3,0.1,5.074750831957714,39,5.018575069269825,2.8303747649709675e-12,49,49,0.3092532037787764,0.0,0.15418504719435572,0.5506608828369848,True,0.003868369999963761,0.0036948899999060814,0.00017348000005767972,6,5,1,1,16,49.166666666666664,50.0,0.00038749999998799467,6.117999964772025e-05,0.0005510500000127649,0.14245017927910908,3.1561461794019934,1.7848908619712547e-24,3.718522629106781e-26,0.3092532037787764,28.173787464717982,perturbed_saddle,quartic,0.0001,2103,0.00010000000000002673,1.3715321824940598,True,5.074750830564784,-0.05617576129495916
perturbed_quartic_n50_p0.3_eps1e-04_seed2104,exact_quartic_n50_p0.3,FB,converged,50,50,0.3,0.1,5.074750831930892,7,5.074750830564783,3.7422531994372334e-14,50,50,0.3092532037787764,0.0,-6.660241802514122e-12,-2.378657786612175e-11,False,0.0007172400000854395,0.0005591999999978725,0.00015804000008756702,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.0001,2104,9.999999999996375e-05,1.555911175230356e-05,False,5.074750830564784,-8.881784197001252e-16
perturbed_quartic_n50_p0.3_eps1e-04_seed2104,exact_quartic_n50_p0.3,DIRL1,converged,50,50,0.3,0.1,5.074750831930892,1368,5.074750830564784,3.708248052275987e-15,50,50,0.3092532037787764,0.0,-6.493597326517886e-12,-2.3191419023278163e-11,False,0.04404356400004872,0.018071638000947132,0.025971925999101586,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.0001,2104,9.999999999996375e-05,1.5363454532504813e-05,False,5.074750830564784,0.0
perturbed_quartic_n50_p0.3_eps1e-04_seed2104,exact_quartic_n50_p0.3,DIRL2,converged,50,50,0.3,0.1,5.074750831930892,263,5.074750830564784,2.215842826256939e-15,50,50,0.3092532037787764,0.0,-6.659783835516464e-12,-2.3784942269701654e-11,False,0.015698246999818366,0.0039684390019374405,0.011729807997880926,0,0,0,0,0,,,0.0,0.0,0.0,0.0,3.1561461794019934,,,,,perturbed_saddle,quartic,0.0001,2104,9.999999999996375e-05,1.5558766047540396e-05,False,5.074750830564784,0.0
