run_key,method,iter,eligible_q,scheduled,forced_final,support_size,lambda_min,eta,chosen_sign,actual_drop,required_drop,roundoff_guard,guard_dominates_theory,accepted,eig_time,probe_time,verification_time,regime,n,p,seed
ordinary_n50_p0.5_seed1104,4V-FB,1546,64,True,False,25,0.04939630330314765,0.049880099105955464,1,-6.140318350578156e-05,2.3294655069046762e-29,2.0946292228666687e-13,True,False,4.2430000007698254e-05,9.180000006381306e-06,6.652000001849956e-05,ordinary,50,0.5,1104
ordinary_n50_p0.5_seed1104,4V-FB,1610,128,True,False,25,0.04939630225332807,0.049880099105955464,1,-6.140441984880951e-05,2.3294655069046762e-29,2.0946292228666508e-13,True,False,4.314000000249507e-05,8.850000085658394e-06,6.728999994720652e-05,ordinary,50,0.5,1104
ordinary_n50_p0.5_seed1104,4V-FB,1738,256,True,False,25,0.049396301483064814,0.049880099105955464,1,-6.140532696674583e-05,2.3294655069046762e-29,2.094629222866645e-13,True,False,4.29000000394808e-05,8.910000019568542e-06,6.689999997888663e-05,ordinary,50,0.5,1104
ordinary_n50_p0.5_seed1104,4V-FB,1994,512,True,False,25,0.0493963012516794,0.049880099105955464,1,-6.14055994638818e-05,2.3294655069046762e-29,2.0946292228666447e-13,True,False,4.3920000052821706e-05,8.999999977277184e-06,6.837000000814442e-05,ordinary,50,0.5,1104
ordinary_n50_p0.5_seed1104,4V-FB,2314,832,False,True,25,0.049396301237713575,0.049880099105955464,1,-6.14056159102816e-05,2.3294655069046762e-29,2.0946292228666455e-13,True,False,4.364000005807611e-05,8.869999987837218e-06,6.791000009798154e-05,ordinary,50,0.5,1104
ordinary_n50_p0.5_seed1105,4V-FB,1450,1,True,False,32,0.04531291368099563,0.049730324558257585,-1,-5.5975537916808094e-05,4.488739313275086e-29,2.489274057989489e-13,True,False,9.542000009332696e-05,1.0559999964243616e-05,0.00012771000001521315,ordinary,50,0.5,1105
ordinary_n50_p0.5_seed1105,4V-FB,1451,2,True,False,32,0.04531291362607981,0.049730324558257585,-1,-5.5975586639167574e-05,4.488739313275086e-29,2.489274057989487e-13,True,False,6.19600000391074e-05,9.340000019619765e-06,8.754000009503216e-05,ordinary,50,0.5,1105
ordinary_n50_p0.5_seed1105,4V-FB,1453,4,True,False,32,0.0453129135179144,0.049730324558257585,-1,-5.5975682617059874e-05,4.488739313275086e-29,2.489274057989484e-13,True,False,5.2800000048591755e-05,1.759999997830164e-05,8.587000002080458e-05,ordinary,50,0.5,1105
ordinary_n50_p0.5_seed1105,4V-FB,1457,8,True,False,32,0.04531291330809731,0.049730324558257585,-1,-5.5975868845425936e-05,4.488739313275086e-29,2.4892740579894746e-13,True,False,5.1559999974415405e-05,9.109999950851488e-06,7.601000004342495e-05,ordinary,50,0.5,1105
ordinary_n50_p0.5_seed1105,4V-FB,1465,16,True,False,32,0.04531291291330759,0.049730324558257585,-1,-5.597621942587949e-05,4.488739313275086e-29,2.4892740579894614e-13,True,False,5.033000002185872e-05,9.109999950851488e-06,7.468999990578595e-05,ordinary,50,0.5,1105
ordinary_n50_p0.5_seed1105,4V-FB,1481,32,True,False,32,0.0453129122141407,0.049730324558257585,-1,-5.5976840913185555e-05,4.488739313275086e-29,2.489274057989439e-13,True,False,4.9689999968904885e-05,9.040000009008509e-06,7.396000000881031e-05,ordinary,50,0.5,1105
ordinary_n50_p0.5_seed1105,4V-FB,1513,64,True,False,32,0.04531291111576184,0.049730324558257585,-1,-5.597781904675969e-05,4.488739313275086e-29,2.489274057989413e-13,True,False,5.045000000336586e-05,9.279999972022779e-06,8.006999996723607e-05,ordinary,50,0.5,1105
ordinary_n50_p0.5_seed1105,4V-FB,1577,128,True,False,32,0.04531290975085414,0.049730324558257585,-1,-5.597903838649998e-05,4.488739313275086e-29,2.4892740579893913e-13,True,False,5.020000003241876e-05,9.089999934985826e-06,7.91699999354023e-05,ordinary,50,0.5,1105
ordinary_n50_p0.5_seed1105,4V-FB,1705,256,True,False,32,0.04531290866821533,0.049730324558257585,-1,-5.5980010226441834e-05,4.488739313275086e-29,2.489274057989383e-13,True,False,5.0510000050962844e-05,9.040000009008509e-06,7.473000005120412e-05,ordinary,50,0.5,1105
ordinary_n50_p0.5_seed1105,4V-FB,1961,512,True,False,32,0.04531290829288748,0.049730324558257585,-1,-5.598034913356642e-05,4.488739313275086e-29,2.4892740579893827e-13,True,False,5.241000008027186e-05,9.269999964089948e-06,7.779000009122683e-05,ordinary,50,0.5,1105
ordinary_n50_p0.5_seed1105,4V-FB,2359,910,False,True,32,0.045312908263179186,0.049730324558257585,-1,-5.598037610488049e-05,4.488739313275086e-29,2.489274057989382e-13,True,False,5.3669999942940194e-05,9.379999937664252e-06,7.88099999908809e-05,ordinary,50,0.5,1105
ordinary_n50_p0.8_seed1101,4V-FB,3791,1,True,False,33,0.015171334881188795,0.011570052831207982,-1,-1.0134919508075768e-06,7.177381265054803e-24,2.2028765573689758e-13,True,False,0.0030540090000386044,1.3029999990976648e-05,0.0030939189999799055,ordinary,50,0.8,1101
ordinary_n50_p0.8_seed1101,4V-FB,3792,2,True,False,33,0.01517133480766313,0.011570052831207982,-1,-1.0134960866103881e-06,7.177381265054803e-24,2.2028765573689727e-13,True,False,7.531000005656097e-05,1.0790000033011893e-05,0.00010382000004938163,ordinary,50,0.8,1101
ordinary_n50_p0.8_seed1101,4V-FB,3794,4,True,False,33,0.015171334661405841,0.011570052831207982,-1,-1.0135043115866438e-06,7.177381265054803e-24,2.2028765573689687e-13,True,False,6.233999999949447e-05,1.0119999956259562e-05,8.849000005284324e-05,ordinary,50,0.8,1101
ordinary_n50_p0.8_seed1101,4V-FB,3798,8,True,False,33,0.015171334372044248,0.011570052831207982,-1,-1.0135205870120956e-06,7.177381265054803e-24,2.2028765573689594e-13,True,False,5.958999997801584e-05,1.0149999980058055e-05,8.637999997063162e-05,ordinary,50,0.8,1101
ordinary_n50_p0.8_seed1101,4V-FB,3806,16,True,False,33,0.015171333805724793,0.011570052831207982,-1,-1.0135524397547613e-06,7.177381265054803e-24,2.2028765573689414e-13,True,False,5.5470000006607734e-05,1.0080000038215076e-05,8.133000005727808e-05,ordinary,50,0.8,1101
ordinary_n50_p0.8_seed1101,4V-FB,3822,32,True,False,33,0.015171332721058667,0.011570052831207982,-1,-1.0136134438454292e-06,7.177381265054803e-24,2.2028765573689101e-13,True,False,5.60999999379419e-05,1.0040000006483751e-05,8.199000001241075e-05,ordinary,50,0.8,1101
ordinary_n50_p0.8_seed1101,4V-FB,3854,64,True,False,33,0.015171330731178727,0.011570052831207982,-1,-1.013725359655382e-06,7.177381265054803e-24,2.2028765573688571e-13,True,False,5.7099999935417145e-05,1.0079999924528238e-05,8.29599999860875e-05,ordinary,50,0.8,1101
ordinary_n50_p0.8_seed1101,4V-FB,3918,128,True,False,33,0.015171327379827517,0.011570052831207982,-1,-1.0139138479914322e-06,7.177381265054803e-24,2.2028765573687804e-13,True,False,5.744999998569256e-05,9.969999950953934e-06,8.319000005485577e-05,ordinary,50,0.8,1101
ordinary_n50_p0.8_seed1101,4V-FB,4046,256,True,False,33,0.015171322610892398,0.011570052831207982,-1,-1.0141820578901672e-06,7.177381265054803e-24,2.2028765573687026e-13,True,False,6.397000004199072e-05,9.95000004877511e-06,9.005000003980967e-05,ordinary,50,0.8,1101
ordinary_n50_p0.8_seed1101,4V-FB,4302,512,True,False,33,0.015171317718603744,0.011570052831207982,-1,-1.014457200021468e-06,7.177381265054803e-24,2.2028765573686595e-13,True,False,6.140000004961621e-05,1.001999999061809e-05,8.793999995759805e-05,ordinary,50,0.8,1101
ordinary_n50_p0.8_seed1101,4V-FB,4814,1024,True,False,33,0.015171315011289417,0.011570052831207982,-1,-1.0146094573393327e-06,7.177381265054803e-24,2.202876557368652e-13,True,False,6.324000003132824e-05,1.025999995363236e-05,9.094000006371061e-05,ordinary,50,0.8,1101
ordinary_n50_p0.8_seed1101,4V-FB,5838,2048,True,False,33,0.015171314519280945,0.011570052831207982,-1,-1.0146371272057308e-06,7.177381265054803e-24,2.2028765573686516e-13,True,False,6.631999997352978e-05,1.0350000025027839e-05,9.494999994785758e-05,ordinary,50,0.8,1101
ordinary_n50_p0.8_seed1101,4V-FB,6339,2549,False,True,33,0.015171314508869592,0.011570052831207982,-1,-1.0146377125153094e-06,7.177381265054803e-24,2.2028765573686516e-13,True,False,6.24599999810016e-05,1.0289999977430853e-05,8.92900000053487e-05,ordinary,50,0.8,1101
ordinary_n50_p0.8_seed1102,4V-FB,2970,1,True,False,32,0.02621207336663669,0.011471214290645062,1,-1.7217269938640811e-06,5.9760679350748686e-24,2.85985878207117e-13,True,False,9.454999997160485e-05,1.1289999974906095e-05,0.0001279699999940931,ordinary,50,0.8,1102
ordinary_n50_p0.8_seed1102,4V-FB,2971,2,True,False,32,0.026212073206397568,0.011471214290645062,1,-1.721733972726014e-06,5.9760679350748686e-24,2.8598587820711683e-13,True,False,6.134000000201922e-05,1.0529999940445123e-05,8.872000000792468e-05,ordinary,50,0.8,1102
ordinary_n50_p0.8_seed1102,4V-FB,2973,4,True,False,32,0.026212072888879667,0.011471214290645062,1,-1.721747804328544e-06,5.9760679350748686e-24,2.859858782071164e-13,True,False,5.322000004071015e-05,1.0080000038215076e-05,7.948000006763323e-05,ordinary,50,0.8,1102
ordinary_n50_p0.8_seed1102,4V-FB,2977,8,True,False,32,0.02621207226550839,0.011471214290645062,1,-1.7217749586073694e-06,5.9760679350748686e-24,2.859858782071155e-13,True,False,5.201999999826512e-05,1.0150000093744893e-05,7.788999994318146e-05,ordinary,50,0.8,1102
ordinary_n50_p0.8_seed1102,4V-FB,2985,16,True,False,32,0.026212071064101127,0.011471214290645062,1,-1.721827291856215e-06,5.9760679350748686e-24,2.859858782071139e-13,True,False,4.8949999950309575e-05,9.920000024976616e-06,7.420999997975741e-05,ordinary,50,0.8,1102
ordinary_n50_p0.8_seed1102,4V-FB,3001,32,True,False,32,0.02621206883251881,0.011471214290645062,1,-1.7219244998756267e-06,5.9760679350748686e-24,2.859858782071112e-13,True,False,4.981000006409886e-05,1.0050000014416582e-05,7.531000005656097e-05,ordinary,50,0.8,1102
ordinary_n50_p0.8_seed1102,4V-FB,3033,64,True,False,32,0.026212064980444698,0.011471214290645062,1,-1.722092297651301e-06,5.9760679350748686e-24,2.8598587820710693e-13,True,False,4.999999998744897e-05,9.93999992715544e-06,7.584999991649966e-05,ordinary,50,0.8,1102
ordinary_n50_p0.8_seed1102,4V-FB,3097,128,True,False,32,0.0262120592275228,0.011471214290645062,1,-1.7223428963042409e-06,5.9760679350748686e-24,2.859858782071023e-13,True,False,5.079999993995443e-05,1.001999999061809e-05,7.6459999945655e-05,ordinary,50,0.8,1102
ordinary_n50_p0.8_seed1102,4V-FB,3225,256,True,False,32,0.02621205274933231,0.011471214290645062,1,-1.7226250892399264e-06,5.9760679350748686e-24,2.859858782070992e-13,True,False,5.1389999953244114e-05,1.0100000054080738e-05,7.740999990346609e-05,ordinary,50,0.8,1102
ordinary_n50_p0.8_seed1102,4V-FB,3481,512,True,False,32,0.0262120484852005,0.011471214290645062,1,-1.7228108357691951e-06,5.9760679350748686e-24,2.859858782070985e-13,True,False,5.271999998512911e-05,1.509000003352412e-05,8.405000005495822e-05,ordinary,50,0.8,1102
ordinary_n50_p0.8_seed1102,4V-FB,3993,1024,True,False,32,0.026212047430538822,0.011471214290645062,1,-1.7228567776861325e-06,5.9760679350748686e-24,2.8598587820709845e-13,True,False,5.282000006445742e-05,1.0060000022349413e-05,7.926000000679778e-05,ordinary,50,0.8,1102
ordinary_n50_p0.8_seed1102,4V-FB,4459,1490,False,True,32,0.026212047386764265,0.011471214290645062,1,-1.7228586846051996e-06,5.9760679350748686e-24,2.8598587820709845e-13,True,False,5.73999999460284e-05,1.0330000009162177e-05,8.442000000741245e-05,ordinary,50,0.8,1102
ordinary_n50_p0.8_seed1103,4V-FB,1779,1,True,False,28,0.04192394645087212,0.010164109099905935,-1,-2.161569637948446e-06,9.749148363582326e-24,2.652657399473131e-13,True,False,0.00010802999997849838,1.1700000072778494e-05,0.0001442200000383309,ordinary,50,0.8,1103
ordinary_n50_p0.8_seed1103,4V-FB,1780,2,True,False,28,0.04192394611197561,0.010164109099905935,-1,-2.1615781897743602e-06,9.749148363582326e-24,2.652657399473129e-13,True,False,5.821000002015353e-05,1.0310000106983352e-05,8.550999996259634e-05,ordinary,50,0.8,1103
ordinary_n50_p0.8_seed1103,4V-FB,1782,4,True,False,28,0.04192394544284064,0.010164109099905935,-1,-2.1615950736020295e-06,9.749148363582326e-24,2.6526573994731255e-13,True,False,4.9439999997957784e-05,9.910000017043785e-06,7.503999995606137e-05,ordinary,50,0.8,1103
ordinary_n50_p0.8_seed1103,4V-FB,1786,8,True,False,28,0.041923944138511,0.010164109099905935,-1,-2.1616279846092823e-06,9.749148363582326e-24,2.652657399473118e-13,True,False,4.7479999921051785e-05,9.959999943021103e-06,7.33299999637893e-05,ordinary,50,0.8,1103
ordinary_n50_p0.8_seed1103,4V-FB,1794,16,True,False,28,0.04192394166032181,0.010164109099905935,-1,-2.1616905150345644e-06,9.749148363582326e-24,2.6526573994731043e-13,True,False,4.477000004499132e-05,9.920000024976616e-06,7.033000008505041e-05,ordinary,50,0.8,1103
ordinary_n50_p0.8_seed1103,4V-FB,1810,32,True,False,28,0.04192393718600383,0.010164109099905935,-1,-2.1618034109494033e-06,9.749148363582326e-24,2.6526573994730826e-13,True,False,4.580999996051105e-05,1.0150000093744893e-05,7.171999993715872e-05,ordinary,50,0.8,1103
ordinary_n50_p0.8_seed1103,4V-FB,1842,64,True,False,28,0.041923929884848554,0.010164109099905935,-1,-2.1619876329204146e-06,9.749148363582326e-24,2.6526573994730543e-13,True,False,4.5939999949951016e-05,1.0149999980058055e-05,7.1950000005927e-05,ordinary,50,0.8,1103
ordinary_n50_p0.8_seed1103,4V-FB,1906,128,True,False,28,0.04192392011869808,0.010164109099905935,-1,-2.162234050917533e-06,9.749148363582326e-24,2.6526573994730275e-13,True,False,4.621999994469661e-05,9.900000009110954e-06,7.155000002967427e-05,ordinary,50,0.8,1103
ordinary_n50_p0.8_seed1103,4V-FB,2034,256,True,False,28,0.04192391121939064,0.010164109099905935,-1,-2.1624585939683527e-06,9.749148363582326e-24,2.652657399473017e-13,True,False,4.672000000027765e-05,1.0149999980058055e-05,7.253000001128385e-05,ordinary,50,0.8,1103
ordinary_n50_p0.8_seed1103,4V-FB,2290,512,True,False,28,0.04192390725974532,0.010164109099905935,-1,-2.1625585029383387e-06,9.749148363582326e-24,2.6526573994730144e-13,True,False,5.5549999956383544e-05,1.0289999977430853e-05,8.268999999927473e-05,ordinary,50,0.8,1103
ordinary_n50_p0.8_seed1103,4V-FB,2802,1024,True,False,28,0.041923906769945625,0.010164109099905935,-1,-2.1625708610528704e-06,9.749148363582326e-24,2.652657399473015e-13,True,False,5.295999994814338e-05,1.0330000009162177e-05,8.02499999963402e-05,ordinary,50,0.8,1103
ordinary_n50_p0.8_seed1103,4V-FB,2853,1075,False,True,28,0.04192390676776885,0.010164109099905935,-1,-2.1625709156758433e-06,9.749148363582326e-24,2.6526573994730154e-13,True,False,4.664999994474783e-05,1.0180000003856549e-05,7.262999997692532e-05,ordinary,50,0.8,1103
ordinary_n50_p0.8_seed1104,4V-FB,2331,1,True,False,29,0.031979452361293376,0.010984807754786096,-1,-1.928286250674205e-06,2.755144647430172e-24,2.1462283737355572e-13,True,False,9.655000008024217e-05,1.1700000072778494e-05,0.0001313800000843912,ordinary,50,0.8,1104
ordinary_n50_p0.8_seed1104,4V-FB,2332,2,True,False,29,0.03197945235683798,0.010984807754786096,-1,-1.9282939929254894e-06,2.755144647430172e-24,2.1462283737355554e-13,True,False,5.912000005992013e-05,1.058999998804211e-05,8.697000009760814e-05,ordinary,50,0.8,1104
ordinary_n50_p0.8_seed1104,4V-FB,2334,4,True,False,29,0.03197945234802227,0.010984807754786096,-1,-1.928309311338694e-06,2.755144647430172e-24,2.1462283737355508e-13,True,False,4.908999994768237e-05,9.890000001178123e-06,7.470999992165162e-05,ordinary,50,0.8,1104
ordinary_n50_p0.8_seed1104,4V-FB,2338,8,True,False,29,0.03197945233076854,0.010984807754786096,-1,-1.9283392993507675e-06,2.755144647430172e-24,2.1462283737355423e-13,True,False,4.61399999949208e-05,9.96000005670794e-06,7.148999998207728e-05,ordinary,50,0.8,1104
ordinary_n50_p0.8_seed1104,4V-FB,2346,16,True,False,29,0.03197945229771976,0.010984807754786096,-1,-1.928396757833184e-06,2.755144647430172e-24,2.1462283737355276e-13,True,False,4.7900000026857015e-05,1.0159999987990886e-05,7.381000000350468e-05,ordinary,50,0.8,1104
ordinary_n50_p0.8_seed1104,4V-FB,2362,32,True,False,29,0.03197945223707903,0.010984807754786096,-1,-1.9285022530013407e-06,2.755144647430172e-24,2.1462283737355024e-13,True,False,4.727999998976884e-05,9.739999995872495e-06,7.243000004564237e-05,ordinary,50,0.8,1104
ordinary_n50_p0.8_seed1104,4V-FB,2394,64,True,False,29,0.03197945213490118,0.010984807754786096,-1,-1.9286802137585823e-06,2.755144647430172e-24,2.1462283737354665e-13,True,False,4.778000004534988e-05,1.0069999916595407e-05,7.38899999532805e-05,ordinary,50,0.8,1104
ordinary_n50_p0.8_seed1104,4V-FB,2458,128,True,False,29,0.03197945198932729,0.010984807754786096,-1,-1.928934250550185e-06,2.755144647430172e-24,2.1462283737354297e-13,True,False,4.7249999965970346e-05,9.999999974752427e-06,7.343900006162585e-05,ordinary,50,0.8,1104
ordinary_n50_p0.8_seed1104,4V-FB,2586,256,True,False,29,0.03197945183949852,0.010984807754786096,-1,-1.929196447925108e-06,2.755144647430172e-24,2.1462283737354082e-13,True,False,4.787000000305852e-05,9.839999961513968e-06,7.322999999814783e-05,ordinary,50,0.8,1104
ordinary_n50_p0.8_seed1104,4V-FB,2842,512,True,False,29,0.03197945175590117,0.010984807754786096,-1,-1.9293431905431646e-06,2.755144647430172e-24,2.1462283737354042e-13,True,False,4.9679999960972054e-05,1.0109999948326731e-05,7.586000003811932e-05,ordinary,50,0.8,1104
ordinary_n50_p0.8_seed1104,4V-FB,3354,1024,True,False,29,0.03197945174043686,0.010984807754786096,-1,-1.9293703967804277e-06,2.755144647430172e-24,2.1462283737354047e-13,True,False,5.241999997451785e-05,1.0119999956259562e-05,7.90800000913805e-05,ordinary,50,0.8,1104
ordinary_n50_p0.8_seed1104,4V-FB,3617,1287,False,True,29,0.031979451740093215,0.010984807754786096,-1,-1.92937100251811e-06,2.755144647430172e-24,2.1462283737354042e-13,True,False,4.9950000061471655e-05,1.0119999956259562e-05,7.621999998264073e-05,ordinary,50,0.8,1104
ordinary_n50_p0.8_seed1105,4V-FB,4198,1,True,False,33,0.019158437379322206,0.010943593255965682,1,-1.1456097230855278e-06,4.0056921411050706e-24,2.649397271716319e-13,True,False,0.00011345000007167982,1.133000000663742e-05,0.00014701999998578685,ordinary,50,0.8,1105
ordinary_n50_p0.8_seed1105,4V-FB,4199,2,True,False,33,0.019158437325892785,0.010943593255965682,1,-1.1456143487187376e-06,4.0056921411050706e-24,2.649397271716317e-13,True,False,7.185999993453152e-05,1.0660000043571927e-05,9.956999997484672e-05,ordinary,50,0.8,1105
ordinary_n50_p0.8_seed1105,4V-FB,4201,4,True,False,33,0.01915843721971503,0.010943593255965682,1,-1.1456235409212923e-06,4.0056921411050706e-24,2.649397271716313e-13,True,False,6.310999992820143e-05,1.0080000038215076e-05,8.922999995775172e-05,ordinary,50,0.8,1105
ordinary_n50_p0.8_seed1105,4V-FB,4205,8,True,False,33,0.019158437010058336,0.010943593255965682,1,-1.1456416930677449e-06,4.0056921411050706e-24,2.6493972717163045e-13,True,False,5.7760000004236645e-05,1.0050000014416582e-05,8.364000007077266e-05,ordinary,50,0.8,1105
ordinary_n50_p0.8_seed1105,4V-FB,4213,16,True,False,33,0.019158436601326247,0.010943593255965682,1,-1.1456770812046102e-06,4.0056921411050706e-24,2.6493972717162883e-13,True,False,5.878000001757755e-05,9.979999958886765e-06,8.470000000215805e-05,ordinary,50,0.8,1105
ordinary_n50_p0.8_seed1105,4V-FB,4229,32,True,False,33,0.019158435824541672,0.010943593255965682,1,-1.145744332298193e-06,4.0056921411050706e-24,2.64939727171626e-13,True,False,5.770999996457249e-05,1.0249999945699528e-05,8.40899999730027e-05,ordinary,50,0.8,1105
ordinary_n50_p0.8_seed1105,4V-FB,4261,64,True,False,33,0.01915843442133868,0.010943593255965682,1,-1.1458658195628857e-06,4.0056921411050706e-24,2.649397271716212e-13,True,False,5.755999995926686e-05,1.0250000059386366e-05,8.38400000020556e-05,ordinary,50,0.8,1105
ordinary_n50_p0.8_seed1105,4V-FB,4325,128,True,False,33,0.019158432129224107,0.010943593255965682,1,-1.146064268819913e-06,4.0056921411050706e-24,2.649397271716149e-13,True,False,5.997999994633574e-05,1.0470000006534974e-05,8.697999999185413e-05,ordinary,50,0.8,1105
ordinary_n50_p0.8_seed1105,4V-FB,4453,256,True,False,33,0.019158429057019644,0.010943593255965682,1,-1.146330260937134e-06,4.0056921411050706e-24,2.6493972717160904e-13,True,False,5.9720000081142643e-05,1.019000001178938e-05,8.640999999443011e-05,ordinary,50,0.8,1105
